qualtrics_var_name,src_value,dest_value
ac_paq,Strongly agree,1
ac_paq,Agree,0
ac_paq,Slightly agree,0
ac_paq,Neither agree nor disagree,0
ac_paq,Slightly disagree,0
ac_paq,Disagree,0
ac_paq,Strongly disagree,0
ac_tas,Strongly Disagree,1
ac_tas,Moderately Disagree,0
ac_tas,Neither Disagree or Agree,0
ac_tas,Moderately Agree,0
ac_tas,Strongly Agree,0
academic,Freshman,
academic,Sophomore,
academic,Junior,
academic,Senior,
academic,Doctorate degree,
academic,"MA, MS, MBA, or other Master's degree",
academic,Other,
consent,"Yes, I agree to participate in this research",1
consent,"No, I do not agree to participate in this research",0
^erq_(reap|supp)_fr_[0-9]+$,1 - Strongly disagree,1
^erq_(reap|supp)_fr_[0-9]+$,2 - Disagree,2
^erq_(reap|supp)_fr_[0-9]+$,3 - Slightly disagree,3
^erq_(reap|supp)_fr_[0-9]+$,4 - Neutral,4
^erq_(reap|supp)_fr_[0-9]+$,5 - Slightly agree,5
^erq_(reap|supp)_fr_[0-9]+$,6 - Agree,6
^erq_(reap|supp)_fr_[0-9]+$,7 - Strongly agree,7
^fss_[0-9]+$,Strongly disagree,1
^fss_[0-9]+$,Disagree,2
^fss_[0-9]+$,Slightly disagree,3
^fss_[0-9]+$,Neither agree nor disagree,4
^fss_[0-9]+$,Slightly agree,5
^fss_[0-9]+$,Agree,6
^fss_[0-9]+$,Strongly agree,7
^gad_[0-9]+$,Not at all,1
^gad_[0-9]+$,Several days,2
^gad_[0-9]+$,More than half the days,3
^gad_[0-9]+$,Nearly every day,4
gender,Female,
gender,Male,
gender,Other,
^panas_[0-9]+$,Very slightly or not at all,1
^panas_[0-9]+$,A little,2
^panas_[0-9]+$,Moderately,3
^panas_[0-9]+$,Quite a bit,4
^panas_[0-9]+$,Extremely,5
^paq_(ddf|dif|eot)_(neg|pos|gen)_[0-9]+$,Strongly agree,7
^paq_(ddf|dif|eot)_(neg|pos|gen)_[0-9]+$,Agree,6
^paq_(ddf|dif|eot)_(neg|pos|gen)_[0-9]+$,Slightly agree,5
^paq_(ddf|dif|eot)_(neg|pos|gen)_[0-9]+$,Neither agree nor disagree,4
^paq_(ddf|dif|eot)_(neg|pos|gen)_[0-9]+$,Slightly disagree,3
^paq_(ddf|dif|eot)_(neg|pos|gen)_[0-9]+$,Disagree,2
^paq_(ddf|dif|eot)_(neg|pos|gen)_[0-9]+$,Strongly disagree,1
^phq_[0-9]+$,Not at all,1
^phq_[0-9]+$,Several days,2
^phq_[0-9]+$,More than half the days,3
^phq_[0-9]+$,Nearly every day,4
^pmerq_[0-9]+$,Strongly disagree,1
^pmerq_[0-9]+$,Disagree,2
^pmerq_[0-9]+$,Somewhat disagree,3
^pmerq_[0-9]+$,Somewhat agree,4
^pmerq_[0-9]+$,Agree,5
^pmerq_[0-9]+$,Strongly agree,6
race,White,
race,Black or African American,
race,American Indian or Alaska Native,
race,Chinese,
race,Vietnamese,
race,Native Hawaiian,
race,Filipino,
race,Korean,
race,Samoan,
race,Asian Indian,
race,Japanese,
race,Chamorro,
race,Other Asian,
race,Other Pacific Islander,
race,Some other race,
race,Latinx,
^swls_[0-9]+$,Strongly disagree,1
^swls_[0-9]+$,Disagree,2
^swls_[0-9]+$,Slightly disagree,3
^swls_[0-9]+$,Neither agree or disagree,4
^swls_[0-9]+$,Slightly agree,5
^swls_[0-9]+$,Agree,6
^swls_[0-9]+$,Strongly agree,7
^tas_(ddf|dif|eot)_[0-9]+$,Strongly Disagree,1
^tas_(ddf|dif|eot)_[0-9]+$,Moderately Disagree,2
^tas_(ddf|dif|eot)_[0-9]+$,Neither Disagree or Agree,3
^tas_(ddf|dif|eot)_[0-9]+$,Moderately Agree,4
^tas_(ddf|dif|eot)_[0-9]+$,Strongly Agree,5
^tas_(ddf|dif|eot)_[0-9]+_r$,Strongly Disagree,5
^tas_(ddf|dif|eot)_[0-9]+_r$,Moderately Disagree,4
^tas_(ddf|dif|eot)_[0-9]+_r$,Neither Disagree or Agree,3
^tas_(ddf|dif|eot)_[0-9]+_r$,Moderately Agree,2
^tas_(ddf|dif|eot)_[0-9]+_r$,Strongly Agree,1
